9894,5815,78
9895,5815,764
9896,5815,26
9897,5816,343
9898,5816,3
9899,5817,26
9900,5818,119
9901,5818,17
9902,5818,250
9903,5819,1124
9904,5819,79
9905,5820,64
9906,5820,43
9907,5820,1128
9908,5821,1052
9909,5821,17
9910,5821,539
9911,5822,1129
9912,5822,128
9913,5822,67
9914,5823,169
9915,5823,5
9916,5823,3
9917,5824,306
9918,5824,901
9919,5825,19
9920,5825,95
9921,5825,1130
9922,5826,1131
9923,5826,32
9924,5826,181
9925,5827,6
9926,5827,350
9927,5828,1132
9928,5828,34
9929,5828,405
9930,5829,389
9931,5829,51
9932,5829,31
9933,5830,1025
9934,5830,5
9935,5830,3
9936,5831,19
9937,5831,43
9938,5831,280
9939,5832,32
9940,5832,26
9941,5833,622
9942,5833,60
9943,5834,29
9944,5834,5
9945,5834,398
9946,5835,705
9947,5835,478
9948,5835,79
9949,5836,235
9950,5836,5
9951,5836,3
9952,5837,29
9953,5837,5
9954,5837,583
9955,5838,64
9956,5838,34
9957,5838,63
9958,5839,22
9959,5839,483
9960,5839,8
9961,5840,19
9962,5840,34
9963,5840,1133
9964,5841,524
9965,5841,128
9966,5841,855
9967,5842,145
9968,5842,5
9969,5842,36
9970,5843,6
9971,5843,1134
9972,5843,350
9973,5844,22
9974,5844,319
9975,5844,8
9976,5845,50
9977,5845,392
9978,5845,26
9979,5846,257
9980,5846,304
9981,5846,136
9982,5847,4
9983,5847,1135
9984,5847,3
9985,5848,169
9986,5848,5
9987,5848,1034
9988,5849,254
9989,5849,5
9990,5849,79
9991,5850,64
9992,5850,1136
9993,5851,169
9994,5851,191
9995,5852,254
9996,5852,5
9997,5852,1137
9998,5853,20
9999,5853,10
10000,5854,29
10001,5854,360
10002,5854,74
10003,5855,6
10004,5855,25
10005,5855,325
10006,5856,6
10007,5856,34
10008,5856,713
10009,5857,721
10010,5857,433
10011,5858,29
10012,5858,360
10013,5858,1138
10014,5859,73
10015,5859,5
10016,5859,74
10017,5860,786
10018,5860,34
10019,5860,3
10020,5861,145
10021,5861,5
10022,5861,1139
10023,5862,506
10024,5862,5
10025,5862,37
10026,5863,50
10027,5863,263
10028,5863,52
10029,5864,50
10030,5864,51
10031,5864,756
10032,5865,6
10033,5865,8
10034,5866,293
10035,5866,17
10036,5866,621
10037,5867,956
10038,5867,43
10039,5867,826
10040,5868,12
10041,5868,5
10042,5868,8
10043,5869,391
10044,5869,230
10045,5870,43
10046,5870,79
10047,5871,1140
10048,5871,1141
10049,5872,432
10050,5872,5
10051,5872,3
10052,5873,318
10053,5873,103
10054,5873,320
10055,5874,56
10056,5874,5
10057,5874,613
10058,5875,88
10059,5875,17
10060,5875,678
10061,5876,159
10062,5876,61
10063,5876,3
10064,5877,39
10065,5877,25
10066,5877,180
10067,5878,1142
10068,5878,5
10069,5878,37
10070,5879,257
10071,5879,360
10072,5879,3
10073,5880,571
10074,5880,5
10075,5880,37
10076,5881,73
10077,5881,5
10078,5881,811
10079,5882,27
10080,5883,13
10081,5883,15
10082,5884,597
10083,5884,5
10084,5884,36
10085,5885,79
10086,5886,110
10087,5886,61
10088,5886,3
10089,5887,432
10090,5887,5
10091,5887,3
10092,5888,56
10093,5888,61
10094,5888,172
10095,5889,12
10096,5889,61
10097,5889,37
10098,5890,14
10099,5890,3
10100,5891,25
10101,5892,587
10102,5892,1143
10103,5893,4
10104,5893,5
10105,5893,3
10106,5894,673
10107,5894,32
10108,5895,649
10109,5895,5
10110,5895,433
10111,5896,39
10112,5896,304
10113,5896,474
10114,5897,50
10115,5897,32
10116,5897,10
10117,5898,1144
10118,5898,1145
10119,5899,782
10120,5899,171
10121,5899,1146
10122,5900,144
10123,5900,5
10124,5900,79
10125,5901,673
10126,5901,25
10127,5902,19
10128,5902,43
10129,5902,1147
10130,5903,43
10131,5904,1148
10132,5904,1149
10133,5905,257
10134,5905,34
10135,5905,79
10136,5906,269
10137,5906,5
10138,5906,236
10139,5907,64
10140,5907,360
10141,5907,883
10142,5908,7
10143,5908,5
10144,5908,3
10145,5909,2
10146,5910,19
10147,5910,32
10148,5910,191
10149,5911,110
10150,5911,20
10151,5911,79
10152,5912,269
10153,5912,5
10154,5912,3
10155,5913,269
10156,5913,5
10157,5913,3
10158,5914,19
10159,5914,34
10160,5914,191
10161,5915,134
10162,5915,79
10163,5916,257
10164,5916,1021
10165,5916,991
10166,5917,58
10167,5918,473
10168,5918,264
10169,5918,369
10170,5919,19
10171,5919,43
10172,5919,280
10173,5920,443
10174,5920,475
10175,5921,343
10176,5921,43
10177,5921,1150
10178,5922,22
10179,5922,5
10180,5922,26
10181,5923,169
10182,5923,128
10183,5923,242
10184,5924,558
10185,5924,171
10186,5924,160
10187,5925,220
10188,5925,14
10189,5925,60
10190,5926,22
10191,5926,5
10192,5927,1151
10193,5927,34
10194,5927,1128
10195,5928,210
10196,5928,151
10197,5928,79
10198,5929,187
10199,5929,5
10200,5929,3
10201,5930,391
10202,5930,14
10203,5930,60
10204,5931,210
10205,5931,20
10206,5931,980
10207,5932,1152
10208,5932,43
10209,5932,1153
10210,5933,29
10211,5933,20
10212,5933,303
10213,5934,150
10214,5934,79
10215,5935,22
10216,5935,5
10217,5935,58
10218,5936,257
10219,5936,304
10220,5936,3
10221,5937,140
10222,5937,32
10223,5938,145
10224,5938,5
10225,5938,3
10226,5939,145
10227,5939,32
10228,5940,257
10229,5940,991
10230,5941,19
10231,5941,43
10232,5941,38
10233,5942,786
10234,5942,5
10235,5942,433
10236,5943,138
10237,5943,2
10238,5944,241
10239,5944,2
10240,5944,26
10241,5945,22
10242,5945,5
10243,5945,23
10244,5946,219
10245,5946,34
10246,5946,191
10247,5947,50
10248,5947,51
10249,5947,79
10250,5948,50
10251,5948,25
10252,5948,26
10253,5949,11
10254,5949,613
10255,5950,1154
10256,5950,264
10257,5950,109
10258,5951,400
10259,5951,5
10260,5951,236
10261,5952,119
10262,5952,32
10263,5953,50
10264,5953,263
10265,5953,652
10266,5954,1155
10267,5954,392
10268,5954,26
10269,5955,159
10270,5955,61
10271,5955,3
10272,5956,88
10273,5956,95
10274,5956,53
10275,5957,1156
10276,5957,1157
10277,5957,3
10278,5958,257
10279,5958,61
10280,5958,433
10281,5959,144
10282,5959,17
10283,5959,430
10284,5960,24
10285,5960,2
10286,5960,160
10287,5961,391
10288,5961,128
10289,5961,1003
10290,5962,27
10291,5962,74
10292,5963,587
10293,5963,1158
10294,5964,43
10295,5964,433
10296,5965,73
10297,5965,5
10298,5965,433
10299,5967,1159
10300,5967,3
10301,5968,169
10302,5968,34
10303,5968,79
10304,5969,29
10305,5969,43
10306,5969,1160
10307,5970,12
10308,5970,319
10309,5970,37
10310,5971,24
10311,5971,5
10312,5971,49
10313,5972,473
10314,5972,34
10315,5972,10
10316,5973,1161
10317,5973,20
10318,5973,1162
10319,5974,22
10320,5974,61
10321,5974,8
10322,5975,306
10323,5975,1163
10324,5976,269
10325,5976,5
10326,5976,3
10327,5977,254
10328,5977,5
10329,5977,37
10330,5978,73
10331,5978,611
10332,5978,3
10333,5979,32
10334,5979,1164
10335,5980,22
10336,5980,5
10337,5980,37
10338,5981,32
10339,5981,53
10340,5982,198
10341,5983,1165
10342,5983,34
10343,5983,79
10344,5984,43
10345,5985,169
10346,5985,319
10347,5985,8
10348,5986,6
10349,5986,61
10350,5986,325
10351,5987,1166
10352,5987,510
10353,5987,3
10354,5988,145
10355,5988,5
10356,5988,3
10357,5989,257
10358,5989,61
10359,5989,367
10360,5990,1167
10361,5990,34
10362,5990,60
10363,5991,360
10364,5992,150
10365,5993,632
10366,5993,3
10367,5994,956
10368,5994,1168
10369,2506,613
10370,5995,39
10371,5995,131
10372,5995,474
10373,5996,79
10374,5997,257
10375,5997,991
10376,5998,1
10377,5998,5
10378,5998,3
10379,5999,19
10380,5999,25
10381,5999,466
10382,6000,269
10383,6000,5
10384,6000,3
10385,6001,348
10386,6001,128
10387,6001,1169
10388,6002,71
10389,6002,17
10390,6002,52
10391,6003,1
10392,6003,171
10393,6003,543
10394,6004,1170
10395,6004,635
10396,6004,1171
10397,6005,758
10398,6005,5
10399,6005,3
10400,6006,29
10401,6006,25
10402,6006,213
10403,6008,19
10404,6008,43
10405,6008,280
10406,6009,169
10407,6009,5
10408,6009,3
10409,6010,4
10410,6010,5
10411,6010,58
10412,6011,773
10413,6011,25
10414,6011,466
10415,6012,187
10416,6012,32
10417,6012,37
10418,6013,6
10419,6013,49
10420,6014,134
10421,6015,560
10422,6015,43
10423,6015,53
10424,6016,119
10425,6016,611
10426,6016,1068
10427,6017,22
10428,6017,5
10429,6017,242
10430,6018,32
10431,6019,407
10432,6019,5
10433,6019,935
10434,6020,78
10435,6020,151
10436,6020,252
10437,6021,269
10438,6021,5
10439,6021,3
10440,6022,223
10441,6022,25
10442,6022,336
10443,6023,423
10444,6023,63
10445,6024,12
10446,6024,61
10447,6024,8
10448,6025,29
10449,6025,5
10450,6025,79
10451,6026,6
10452,6026,34
10453,6026,236
10454,6027,12
10455,6027,5
10456,6027,8
10457,6028,17
10458,6028,433
10459,6029,329
10460,6029,61
10461,6029,37
10462,6030,17
10463,6030,52
10464,6031,140
10465,6031,250
10466,6032,94
10467,6032,951
10468,6032,250
10469,6033,293
10470,6033,34
10471,6033,8
10472,6034,453
10473,6034,5
10474,6034,49
10475,6035,5
10476,6035,37
10477,6036,257
10478,6036,61
10479,6036,3
10480,6037,185
10481,6037,625
10482,6038,306
10483,6038,25
10484,6038,307
10485,6039,6
10486,6039,114
10487,6039,350
10488,6040,1
10489,6040,1172
10490,6041,32
10491,6042,110
10492,6042,198
10493,6042,79
10494,6043,24
10495,6043,2
10496,6043,79
10497,6044,134
10498,6044,34
10499,6044,1173
10500,6045,110
10501,6045,43
10502,6045,801
10503,6046,85
10504,6047,25
10505,6048,140
10506,6048,20
10507,6048,26
10508,6049,496
10509,6049,264
10510,6049,109
10511,6050,135
10512,6050,43
10513,6050,801
10514,6051,22
10515,6051,5
10516,6051,236
10517,6052,250
10518,6053,406
10519,6053,5
10520,6053,236
10521,6054,32
10522,6055,187
10523,6055,61
10524,6055,175
10525,4598,349
10526,6056,22
10527,6056,178
10528,6056,8
10529,6057,64
10530,6057,513
10531,6058,22
10532,6058,5
10533,6059,128
10534,6060,29
10535,6060,5
10536,6060,613
10537,6061,403
10538,6061,34
10539,6061,79
10540,6062,71
10541,6062,51
10542,6062,10
10543,6063,22
10544,6063,61
10545,6063,37
10546,6064,781
10547,6064,5
10548,6064,147
10549,6065,210
10550,6065,5
10551,6065,60
10552,6066,9
10553,6066,34
10554,6066,79
10555,6067,389
10556,6067,616
10557,6067,52
10558,6068,169
10559,6068,61
10560,6068,15
10561,6069,61
10562,6069,58
10563,6070,61
10564,6070,58
10565,6071,27
10566,6071,17
10567,6071,55
10568,6072,139
10569,6072,5
10570,6072,468
10571,6074,9
10572,6074,1023
10573,6075,12
10574,6075,5
10575,6075,8
10576,6076,6
10577,6076,43
10578,6076,1040
10579,6077,12
10580,6077,34
10581,6077,37
10582,6078,19
10583,6078,34
10584,6078,3
10585,6079,800
10586,6079,2
10587,6079,109
10588,6080,17
10589,6080,1174
10590,6081,64
10591,6081,151
10592,6081,1175
10593,6082,2
10594,6082,287
10595,6084,241
10596,6084,128
10597,6084,26
10598,6085,17
10599,6085,127
10600,6086,4
10601,6086,34
10602,6086,1176
10603,6087,119
10604,6087,17
10605,6087,867
10606,6088,1092
10607,6088,1177
10608,6089,1178
10609,6089,51
10610,6090,1
10611,6090,3
10612,6091,19
10613,6091,43
10614,6091,79
10615,6092,150
10616,6092,79
10617,6093,1179
10618,6093,5
10619,6093,613
10620,6094,192
10621,6094,1114
10622,6095,19
10623,6095,43
10624,6095,1147
10625,6096,5
10626,6096,516
10627,6097,744
10628,6097,61
10629,6097,160
10630,6098,1124
10631,6098,61
10632,6098,3
10633,6099,162
10634,6099,3
10635,6100,6
10636,6100,20
10637,6100,26
10638,6101,24
10639,6101,43
10640,6101,38
10641,6102,24
10642,6102,32
10643,6102,26
10644,6103,6
10645,6103,413
10646,6103,137
10647,6104,61
10648,6105,1180
10649,6105,1181
10650,6106,50
10651,6106,14
10652,6106,109
10653,6107,4
10654,6107,5
10655,6107,3
10656,6108,19
10657,6108,43
10658,6108,191
10659,6109,22
10660,6109,510
10661,6109,79
10662,6111,29
10663,6111,34
10664,6111,1182
10665,6112,1183
10666,6112,5
10667,6112,37
10668,6113,1
10669,6113,3
10670,6114,29
10671,6114,25
10672,6114,101
10673,6115,64
10674,6115,360
10675,6115,648
10676,6116,29
10677,6116,151
10678,6116,1184
10679,6117,169
10680,6117,198
10681,6117,3
10682,6118,1118
10683,6118,61
10684,6118,3
10685,6119,391
10686,6119,995
10687,6119,60
10688,6120,1032
10689,6120,1185
10690,6120,10
10691,6121,391
10692,6121,1089
10693,6121,369
10694,6122,500
10695,6122,95
10696,6122,246
10697,6123,79
10698,6124,88
10699,6124,95
10700,6124,53
10701,6125,1186
10702,6125,5
10703,6125,3
10704,6126,19
10705,6126,25
10706,6126,466
10707,6127,64
10708,6127,34
10709,6127,53
10710,6128,776
10711,6128,5
10712,6128,49
10713,6129,39
10714,6129,2
10715,6129,3
10716,6131,43
10717,6131,49
10718,6132,22
10719,6132,5
10720,6132,715
10721,6133,1187
10722,6133,32
10723,6133,1188
10724,6134,22
10725,6134,255
10726,6134,26
10727,6135,22
10728,6135,5
10729,6135,8
10730,6136,113
10731,6136,176
10732,6136,3
10733,6137,187
10734,6137,5
10735,6138,219
10736,6138,32
10737,6138,518
10738,6139,665
10739,6139,177
10740,6140,25
10741,6140,466
10742,6141,88
10743,6141,43
10744,6141,1189
10745,6142,956
10746,6142,43
10747,6142,959
10748,6143,29
10749,6143,128
10750,6143,55
10751,6144,13
10752,6144,304
10753,6144,142
10754,6145,24
10755,6145,61
10756,6145,60
10757,6146,22
10758,6146,61
10759,6146,37
10760,6147,1190
10761,6147,25
10762,6147,79
10763,6148,293
10764,6148,20
10765,6148,48
10766,6149,145
10767,6150,721
10768,6150,34
10769,6150,938
10770,6151,1191
10771,6151,63
10772,6152,351
10773,6152,20
10774,6152,1192
10775,6153,39
10776,6153,17
10777,6153,55
10778,6154,80
10779,6154,2
10780,6154,1193
10781,6155,257
10782,6155,34
10783,6155,991
10784,6156,1086
10785,6156,1087
10786,6157,313
10787,6157,2
10788,6157,314
10789,6158,24
10790,6158,304
10791,6158,3
10792,6159,182
10793,6159,95
10794,6159,1189
10795,6160,956
10796,6160,43
10797,6160,959
10798,6161,32
10799,6162,257
10800,6162,61
10801,6162,367
10802,6163,1
10803,6163,43
10804,6163,106
10805,6164,64
10806,6164,349
10807,6164,1194
10808,6165,22
10809,6165,5
10810,6165,129
10811,6166,368
10812,6167,73
10813,6167,57
10814,6167,613
10815,6168,22
10816,6168,61
10817,6168,8
10818,6169,1195
10819,6169,25
10820,6169,79
10821,6170,257
10822,6170,34
10823,6170,3
10824,6171,1196
10825,6171,1141
10826,6172,318
10827,6172,319
10828,6172,320
10829,6173,144
10830,6173,5
10831,6173,37
10832,6174,14
10833,6174,79
10834,6175,1151
10835,6175,20
10836,6175,937
10837,6176,1097
10838,6176,5
10839,6176,79
10840,6177,5
10841,6177,49
10842,6178,1197
10843,6178,32
10844,6178,49
10845,6179,481
10846,6179,34
10847,6179,160
10848,6180,970
10849,6180,128
10850,6180,26
10851,6181,2
10852,6181,488
10853,6182,432
10854,6182,5
10855,6182,3
10856,6184,50
10857,6184,392
10858,6184,26
10859,6185,520
10860,6185,61
10861,6185,160
10862,6186,130
10863,6186,25
10864,6186,1198
10865,6187,5
10866,6187,79
10867,6189,24
10868,6189,61
10869,6189,38
10870,6190,691
10871,6190,34
10872,6190,3
10873,6191,29
10874,6191,17
10875,6191,74
10876,6192,19
10877,6192,43
10878,6192,1147
10879,6193,9
10880,6193,212
10881,6195,135
10882,6195,43
10883,6195,26
10884,6196,931
10885,6196,5
10886,6196,160
10887,6197,50
10888,6197,32
10889,6197,26
10890,6198,9
10891,6198,61
10892,6198,3
10893,6199,5
10894,6200,1199
10895,6200,34
10896,6200,847
10897,6201,4
10898,6201,319
10899,6201,3
10900,6202,29
10901,6202,1200
10902,6203,391
10903,6203,302
10904,6203,54
10905,6204,19
10906,6204,43
10907,6204,280
10908,6205,164
10909,6205,25
10910,6205,165
10911,6206,50
10912,6206,17
10913,6206,974
10914,6207,110
10915,6207,79
10916,6208,22
10917,6208,61
10918,6208,58
10919,6209,88
10920,6209,34
10921,6209,292
10922,6210,24
10923,6210,764
10924,6210,112
10925,6211,35
10926,6212,673
10927,6212,34
10928,6212,58
10929,6213,169
10930,6213,5
10931,6213,3
10932,6214,469
10933,6214,34
10934,6214,1014
10935,6215,269
10936,6215,5
10937,6215,3
10938,6216,1201
10939,6216,3
10940,6217,14
10941,6217,3
10942,6218,257
10943,6218,710
10944,6219,64
10945,6219,1114
10946,6220,1
10947,6220,5
10948,6220,3
10949,6221,140
10950,6221,5
10951,6221,1202
10952,6222,1203
10953,6222,1204
10954,6223,271
10955,6223,2
10956,6223,287
10957,6224,1205
10958,6224,49
10959,6225,19
10960,6225,1206
10961,6227,12
10962,6227,5
10963,6227,8
10964,6228,24
10965,6228,5
10966,6228,320
10967,6229,113
10968,6229,34
10969,6229,3
10970,6230,1207
10971,6230,5
10972,6230,38
10973,6231,257
10974,6231,304
10975,6231,3
10976,6232,1
10977,6232,61
10978,6232,3
10979,6233,22
10980,6233,5
10981,6233,8
10982,6234,64
10983,6234,1208
10984,6235,233
10985,6235,5
10986,6235,49
10987,6236,22
10988,6236,5
10989,6236,3
10990,6237,130
10991,6237,53
10992,6238,22
10993,6238,61
10994,6238,37
10995,6239,19
10996,6239,1209
10997,6239,37
10998,6240,32
10999,6240,79
11000,6241,745
11001,6241,5
11002,6241,3
11003,6242,1
11004,6242,25
11005,6242,3
11006,6243,29
11007,6243,5
11008,6243,398
11009,6244,1210
11010,6244,5
11011,6244,687
11012,6245,32
11013,6246,406
11014,6246,5
11015,6246,236
11016,6247,113
11017,6247,478
11018,6247,3
11019,6248,27
11020,6248,20
11021,6248,23
11022,6249,9
11023,6249,418
11024,6249,79
11025,6250,432
11026,6250,5
11027,6251,269
11028,6251,5
11029,6251,3
11030,6252,786
11031,6252,5
11032,6252,433
11033,6253,19
11034,6253,17
11035,6253,1147
11036,6254,13
11037,6254,25
11038,6254,475
11039,6255,269
11040,6255,5
11041,6255,3
11042,6256,294
11043,6256,1211
11044,6257,11
11045,6257,20
11046,6257,172
11047,6258,391
11048,6258,171
11049,6258,60
11050,6259,159
11051,6259,61
11052,6259,3
11053,6260,269
11054,6260,5
11055,6260,433
11056,6261,1
11057,6261,5
11058,6261,3
11059,6262,782
11060,6262,61
11061,6263,11
11062,6263,79
11063,6264,875
11064,6265,130
11065,6265,25
11066,6265,23
11067,6266,656
11068,6266,2
11069,6266,1212
11070,6268,781
11071,6268,5
11072,6268,8
11073,6269,185
11074,6269,264
11075,6269,109
11076,6270,219
11077,6270,20
11078,6270,727
11079,6271,139
11080,6271,5
11081,6271,596
11082,6272,187
11083,6272,5
11084,6272,8
11085,6273,260
11086,6273,1213
11087,6273,1214
11088,6274,26
11089,6275,19
11090,6275,43
11091,6275,1147
11092,6276,1215
11093,6277,233
11094,6277,61
11095,6277,37
11096,6278,1
11097,6278,331
11098,6279,843
11099,6279,128
11100,6280,73
11101,6280,5
11102,6280,811
11103,6281,1119
11104,6281,1216
11105,6282,169
11106,6282,3
11107,6283,169
11108,6283,5
11109,6283,8
11110,6284,269
11111,6284,5
11112,6284,79
11113,6285,12
11114,6285,61
11115,6285,3
11116,6286,633
11117,6286,34
11118,6287,722
11119,6288,254
11120,6288,5
11121,6288,8
11122,6289,310
11123,6289,1217
11124,6290,22
11125,6290,5
11126,6290,79
11127,6291,241
11128,6291,5
11129,6291,602
11130,6292,50
11131,6292,263
11132,6292,79
11133,6293,1
11134,6293,32
11135,6293,3
11136,6294,14
11137,6294,3
11138,6295,64
11139,6295,595
11140,6296,29
11141,6296,611
11142,6296,79
11143,6297,43
11144,6298,169
11145,6298,5
11146,6298,3
11147,6299,88
11148,6299,34
11149,6299,910
11150,6300,144
11151,6300,17
11152,6300,31
11153,6301,241
11154,6301,198
11155,6301,26
11156,6302,169
11157,6302,34
11158,6302,49
11159,6303,9
11160,6304,709
11161,6304,17
11162,6304,52
11163,6305,88
11164,6305,180
11165,6306,150
11166,6306,5
11167,6306,49
11168,6307,29
11169,6307,360
11170,6307,74
11171,6308,836
11172,6308,32
11173,6309,182
11174,6309,25
11175,6309,466
11176,6310,126
11177,6312,247
11178,6312,834
11179,6312,3
11180,6314,22
11181,6314,5
11182,6314,433
11183,6315,24
11184,6315,20
11185,6315,3
11186,6316,1218
11187,6316,43
11188,6316,3
11189,6317,13
11190,6317,418
11191,6317,955
11192,6318,19
11193,6318,32
11194,6318,21
11195,6319,1
11196,6319,61
11197,6319,292
11198,6320,6
11199,6320,57
11200,6320,613
11201,6321,29
11202,6321,158
11203,6322,22
11204,6322,557
11205,6322,37
11206,6323,1119
11207,6323,43
11208,6323,370
11209,6324,182
11210,6324,25
11211,6324,38
11212,6325,827
11213,6325,5
11214,6325,79
11215,6326,260
11216,6326,51
11217,6326,75
11218,6327,169
11219,6327,34
11220,6327,3
11221,6328,64
11222,6328,5
11223,6328,1219
11224,6329,140
11225,6329,43
11226,6329,1220
11227,6330,233
11228,6330,5
11229,6330,172
11230,6331,1201
11231,6331,1221
11232,6331,236
11233,6332,22
11234,6332,5
11235,6332,8
11236,6333,61
11237,6333,79
11238,6334,19
11239,6334,43
11240,6334,280
11241,6335,88
11242,6335,34
11243,6335,945
11244,6336,12
11245,6336,5
11246,6336,8
11247,6337,1222
11248,6337,51
11249,6337,10
11250,6338,198
11251,6339,22
11252,6339,5
11253,6339,3
11254,6340,29
11255,6340,17
11256,6340,1223
11257,6341,22
11258,6341,5
11259,6341,236
11260,6342,110
11261,6342,20
11262,6342,79
11263,6343,391
11264,6343,51
11265,6343,10
11266,6344,12
11267,6344,5
11268,6344,37
11269,6346,19
11270,6346,43
11271,6346,1224
11272,6347,400
11273,6347,5
11274,6347,8
11275,6348,22
11276,6348,5
11277,6349,84
11278,6349,304
11279,6349,85
11280,6350,110
11281,6350,20
11282,6350,79
11283,6351,737
11284,6351,17
11285,6351,37
11286,6352,2
11287,6353,64
11288,6353,1225
11289,6354,12
11290,6354,61
11291,6354,37
11292,6355,293
11293,6355,5
11294,6355,38
11295,6356,6
11296,6356,34
11297,6356,242
11298,6357,150
11299,6357,160
11300,6358,145
11301,6358,304
11302,6358,602
11303,6359,14
11304,6360,254
11305,6360,61
11306,6360,58
11307,6361,3
11308,6362,22
11309,6362,5
11310,6362,468
11311,6363,35
11312,6363,61
11313,6363,79
11314,6364,110
11315,6364,1226
11316,6365,22
11317,6365,5
11318,6365,8
11319,6366,293
11320,6366,616
11321,6366,52
11322,6367,139
11323,6367,360
11324,6367,3
11325,6368,1227
11326,6368,5
11327,6368,79
11328,6369,119
11329,6369,32
11330,6370,233
11331,6370,5
11332,6370,74
11333,6371,233
11334,6371,5
11335,6371,37
11336,6372,79
11337,6373,22
11338,6373,79
11339,6374,393
11340,6374,20
11341,6375,140
11342,6375,30
11343,6375,250
11344,6376,61
11345,6376,3
11346,6377,1
11347,6377,17
11348,6377,3
11349,6378,22
11350,6378,5
11351,6378,8
11352,6380,24
11353,6380,370
11354,6381,126
11355,6381,128
11356,6381,10
11357,6382,12
11358,6382,5
11359,6382,8
11360,6383,169
11361,6383,939
11362,6383,987
11363,6384,24
11364,6384,20
11365,6384,282
11366,6385,860
11367,6385,20
11368,6385,21
11369,6386,140
11370,6386,360
11371,6386,1228
11372,6388,32
11373,6389,110
11374,6389,983
11375,6389,38
11376,6390,140
11377,6390,43
11378,6390,1229
11379,6391,49
11380,6392,29
11381,6392,360
11382,6392,1230
11383,6393,527
11384,6393,5
11385,6393,1231
11386,6394,169
11387,6394,178
11388,6394,179
11389,6395,29
11390,6395,32
11391,6395,55
11392,6396,5
11393,6397,257
11394,6397,1232
11395,6397,991
11396,6398,269
11397,6398,5
11398,6398,3
11399,6399,185
11400,6399,25
11401,6399,60
11402,6400,1233
11403,6400,3
11404,6401,144
11405,6401,1234
11406,6402,4
11407,6402,5
11408,6402,37
11409,6403,400
11410,6403,5
11411,6403,160
11412,6404,145
11413,6404,171
11414,6404,109
11415,6405,432
11416,6405,5
11417,6405,3
11418,6406,64
11419,6406,43
11420,6406,3
11421,6407,64
11422,6407,1235
11423,6408,400
11424,6408,5
11425,6408,8
11426,6409,111
11427,6409,79
11428,6410,291
11429,6410,379
11430,6411,1
11431,6411,34
11432,6411,3
11433,6412,22
11434,6412,5
11435,6412,37
11436,6413,71
11437,6413,32
11438,6413,3
11439,6414,9
11440,6414,5
11441,6414,1236
11442,6415,22
11443,6415,5
11444,6415,37
11445,6416,247
11446,6416,248
11447,6416,37
11448,6417,39
11449,6417,2
11450,6417,47
11451,6418,210
11452,6418,160
11453,6419,24
11454,6419,43
11455,6419,3
11456,6420,9
11457,6420,17
11458,6420,155
11459,6421,6
11460,6421,5
11461,6421,3
11462,6422,6
11463,6422,14
11464,6422,350
11465,6423,5
11466,6423,79
11467,6424,64
11468,6424,25
11469,6424,38
11470,6425,6
11471,6425,82
11472,6426,19
11473,6426,43
11474,6426,670
11475,6427,1
11476,6427,5
11477,6427,3
11478,6428,400
11479,6428,61
11480,6428,8
11481,6429,128
11482,6430,216
11483,6430,30
11484,6431,846
11485,6431,34
11486,6432,9
11487,6432,418
11488,6432,79
11489,6433,1237
11490,6433,20
11491,6433,942
11492,6434,306
11493,6434,901
11494,6436,421
11495,6436,5
11496,6436,79
11497,6437,254
11498,6437,61
11499,6437,58
11500,6438,88
11501,6438,61
11502,6438,252
11503,6439,434
11504,6439,51
11505,6439,10
11506,6440,29
11507,6440,17
11508,6440,55
11509,6441,1
11510,6441,5
11511,6441,3
11512,6442,22
11513,6442,5
11514,6442,8
11515,6443,1238
11516,6443,1239
11517,6444,241
11518,6444,34
11519,6444,160
11520,6445,35
11521,6446,88
11522,6446,25
11523,6446,1240
11524,6447,257
11525,6447,30
11526,6447,136
11527,6448,61
11528,6448,60
11529,6449,1
11530,6449,34
11531,6449,3
11532,6450,210
11533,6450,25
11534,6451,210
11535,6451,2
11536,6451,3
11537,6452,1241
11538,6452,728
11539,6453,169
11540,6453,5
11541,6453,79
11542,6454,20
11543,6454,3
11544,6455,1
11545,6455,5
11546,6455,79
11547,6456,1242
11548,6456,20
11549,6457,159
11550,6457,61
11551,6457,3
11552,6458,269
11553,6458,5
11554,6458,79
11555,6459,1
11556,6459,3
11557,6460,1
11558,6460,3
11559,6461,12
11560,6461,252
11561,6462,319
11562,6462,37
11563,6463,22
11564,6463,5
11565,6463,8
11566,6464,571
11567,6464,5
11568,6464,3
11569,6465,1243
11570,6465,5
11571,6465,79
11572,6466,102
11573,6466,5
11574,6466,37
11575,6467,306
11576,6467,34
11577,6467,3
11578,6468,192
11579,6468,43
11580,6468,865
11581,6469,79
11582,6470,585
11583,6470,111
11584,6470,586
11585,6471,32
11586,6472,24
11587,6472,186
11588,6473,138
11589,6473,10
11590,6474,254
11591,6474,5
11592,6474,236
11593,6475,139
11594,6475,5
11595,6475,3
11596,6476,64
11597,6476,360
11598,6476,1244
11599,6477,919
11600,6477,5
11601,6477,3
11602,6478,9
11603,6478,596
11604,6479,306
11605,6479,1245
11606,6480,257
11607,6480,5
11608,6480,3
11609,6481,104
11610,6481,34
11611,6481,3
11612,6482,27
11613,6482,20
11614,6482,23
11615,6483,22
11616,6483,5
11617,6483,8
11618,6484,5
11619,6484,79
11620,6485,5
11621,6486,1
11622,6486,5
11623,6486,3
11624,6487,110
